title,author,avg_rating,rating,date_read,date_added
Elmer,McKee David,4.24,read,Dec 05 2025,Dec 05 2025
Fantastic Four: Grand Design #1 (of 2),Scioli Tom,3.67,read,Dec 15 2025,Dec 15 2025
Abandon the Old in Tokyo,Tatsumi Yoshihiro,3.94,read,Dec 13 2025,Dec 13 2025
Mooncop,Gauld Tom,3.90,read,Dec 13 2025,Dec 13 2025
Sea of Tranquility,Mandel Emily St. John,4.05,read,Dec 13 2025,Dec 11 2025
The Strange,Ruillier Jérôme,4.09,read,Dec 12 2025,Dec 11 2025
Notes from an Island,Jansson Tove,4.06,read,Dec 10 2025,Dec 8 2025
Blood of the Virgin,Harkham Sammy,3.65,read,Oct 31 2025,Oct 30 2025
Kinfolk Islands,Burns John,3.64,read,Sep 17 2025,Apr 16 2025
The Loneliness of the Long-Distance Cartoonist,Tomine Adrian,4.00,read,Aug 10 2025,Aug 09 2025
Neptune episode 2,de Oliveira Luiz Eduardo (Leo),3.68,read,May 15 2025,May 14 2025
Neptune episode 1,de Oliveira Luiz Eduardo (Leo),3.77,read,May 14 2025,May 14 2025
Zodiac: A Graphic Memoir,Weiwei Ai,3.68,read,May 15 2025,May 13 2025
The Wild Girls,Le Guin Ursula K.,3.97,read,Apr 09 2025,Apr 03 2025
The Iron Man,Hughes Ted,3.86,read, Mar 01 2025, Feb 26 2025
Exit Strategy (The Murderbot Diaries #4),Wells Martha,4.37,read,Feb 22 2025,Dec 29 2024
